Zipcode,Population,Household Income,Median Age,Median Male Age,Median Female Age,Per Capita Income
02109,3853.0,143191.0,33.1,31.8,35.1,108280.0
02110,2449.0,116932.0,53.8,57.2,48.5,154315.0
02111,7926.0,40870.0,33.3,32.8,33.6,52233.0
02113,7531.0,100063.0,30.3,30.8,28.7,72526.0
02114,13516.0,95161.0,33.1,33.0,33.2,80949.0
02115,29108.0,37340.0,21.9,21.9,21.9,25763.0
02116,23118.0,105559.0,36.0,36.5,35.6,106606.0
02118,27830.0,65250.0,34.0,34.4,33.5,65635.0
02119,28199.0,30551.0,33.0,29.4,36.3,22636.0
02120,14928.0,33727.0,24.4,23.3,26.5,19313.0
02121,29919.0,30712.0,31.8,28.7,34.9,19430.0
02122,25059.0,60474.0,34.7,35.2,33.9,28906.0
02124,55821.0,53174.0,33.7,32.8,34.9,27545.0
02125,34358.0,56318.0,32.3,30.3,33.9,31525.0
02126,29591.0,52474.0,37.0,34.6,38.6,25865.0
02127,36898.0,99340.0,31.4,31.3,31.6,58978.0
02128,46927.0,55483.0,33.4,33.5,33.2,28154.0
02129,19414.0,118226.0,35.1,34.3,35.9,71606.0
02130,40377.0,90813.0,35.0,35.0,34.9,49466.0
02131,33771.0,73199.0,38.0,36.0,39.6,37554.0
02132,28487.0,100915.0,44.7,43.8,45.8,48843.0
02134,19424.0,58068.0,27.0,27.2,26.9,35551.0
02135,44760.0,72009.0,29.9,29.7,30.1,41417.0
02136,34223.0,64784.0,38.6,36.1,40.0,30178.0
02138,38835.0,95368.0,28.6,28.2,28.9,55695.0
02139,38272.0,96771.0,29.7,29.3,30.0,50114.0
02140,21338.0,100572.0,33.8,33.4,34.5,59174.0
02141,14052.0,79222.0,31.9,30.7,33.5,50469.0
02142,3294.0,116346.0,31.1,32.5,30.1,84892.0
02143,26151.0,95556.0,30.9,30.9,30.9,49679.0
02144,25277.0,107232.0,31.0,30.6,31.4,57270.0
02145,26868.0,75744.0,33.8,33.2,34.1,38727.0
02148,61354.0,64176.0,35.3,34.6,36.2,31052.0
02149,45596.0,60264.0,34.3,32.5,37.4,26611.0
02150,39842.0,53335.0,33.3,33.1,33.4,24336.0
02151,53976.0,54987.0,39.8,39.2,40.5,28384.0
02152,18535.0,68322.0,45.3,45.2,45.5,41953.0
02155,59793.0,92407.0,34.9,33.9,36.0,46129.0
02163,2401.0,49659.0,27.6,28.5,27.2,36694.0
02169,56584.0,70248.0,38.2,37.4,39.3,38832.0
02170,19367.0,76440.0,40.9,36.9,43.7,39024.0
02171,18170.0,83479.0,41.6,39.1,44.2,45911.0
02176,28116.0,103743.0,39.6,38.1,41.8,52682.0
02180,22144.0,94835.0,43.6,42.7,44.4,48185.0
02184,37207.0,94945.0,41.3,40.4,42.3,44077.0
02186,27568.0,127448.0,38.7,37.9,40.6,54831.0
02188,15287.0,83386.0,40.6,36.5,45.7,41083.0
02189,15603.0,69067.0,40.3,37.3,43.0,37097.0
02190,17196.0,87143.0,42.6,41.7,43.9,44097.0
02191,8298.0,74801.0,47.9,47.2,49.0,39853.0
02199,1149.0,91125.0,42.0,39.9,44.3,104149.0
02203,25.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
02210,3196.0,163068.0,37.3,36.6,38.2,131200.0
02215,25619.0,45337.0,21.6,22.3,21.3,27998.0
02301,62929.0,49693.0,35.1,32.9,36.3,24544.0
02302,32497.0,67608.0,36.8,35.9,37.6,29005.0
02322,4482.0,69868.0,42.2,41.4,44.1,31901.0
02324,27397.0,92289.0,34.2,35.6,32.9,33138.0
02330,11661.0,66406.0,46.0,43.3,47.7,34029.0
02332,15703.0,128333.0,45.8,45.2,46.7,60165.0
02333,14386.0,86922.0,38.8,38.2,39.5,34751.0
02338,7824.0,92111.0,42.1,41.5,43.0,36914.0
02339,14397.0,120000.0,41.4,40.3,42.7,51907.0
02341,10668.0,98537.0,44.9,44.3,45.4,40618.0
02343,10728.0,69539.0,43.1,40.9,45.7,33004.0
02346,24463.0,83227.0,44.5,42.8,45.6,38733.0
02347,11335.0,106775.0,44.6,43.5,45.4,44807.0
02351,16330.0,90873.0,41.0,38.0,42.9,40150.0
02356,12962.0,122710.0,41.9,42.5,41.4,51274.0
02357,1126.0,-666666666.0,19.9,19.9,19.8,7121.0
02359,18304.0,103920.0,42.7,39.2,46.1,43339.0
02360,59133.0,87595.0,47.0,44.5,49.0,43887.0
02364,13381.0,106654.0,44.1,43.5,44.4,40974.0
02366,198.0,-666666666.0,46.6,46.6,-666666666.0,1872.0
02367,2945.0,98359.0,45.9,45.2,46.1,41304.0
02368,34232.0,73860.0,41.4,38.1,44.5,33522.0
02370,17909.0,79807.0,41.0,36.7,44.5,37755.0
02375,10218.0,94984.0,42.5,39.5,43.9,45064.0
02379,7165.0,86806.0,44.1,40.9,45.6,37417.0
02382,14961.0,83066.0,38.3,37.0,39.3,36032.0
02420,14496.0,180050.0,45.3,44.8,45.7,79195.0
02421,18984.0,168194.0,45.4,44.7,46.2,76328.0
02445,21324.0,121763.0,35.6,35.2,36.5,72692.0
02446,29834.0,98614.0,32.7,32.6,32.8,62525.0
02451,18699.0,96914.0,38.0,37.3,39.8,47260.0
02452,15288.0,86197.0,31.8,30.2,33.2,37099.0
02453,28877.0,76856.0,32.2,32.8,31.6,39250.0
02457,1715.0,-666666666.0,20.0,20.0,20.0,3947.0
02458,12522.0,106074.0,41.8,37.9,45.1,68298.0
02459,19463.0,177005.0,43.2,43.9,42.9,84409.0
02460,9754.0,122688.0,39.7,37.7,41.8,63959.0
02461,7404.0,163382.0,43.2,43.1,43.4,72614.0
02462,1420.0,113250.0,52.5,52.3,53.6,66389.0
02464,3103.0,107679.0,43.1,40.5,44.3,51345.0
02465,11964.0,149104.0,42.8,41.8,43.6,72607.0
02466,8761.0,114495.0,37.1,36.7,37.5,50304.0
02467,21864.0,126630.0,23.9,23.7,24.5,53597.0
02468,5688.0,235714.0,46.2,47.2,45.5,99863.0
02472,35387.0,97466.0,38.7,37.7,39.3,53953.0
02474,28333.0,108986.0,39.5,38.8,40.2,56762.0
02476,16814.0,103425.0,43.9,43.3,44.2,61040.0
02478,26033.0,120398.0,41.3,40.3,42.3,62595.0
02481,16447.0,204695.0,36.4,41.9,26.6,91788.0
02482,11039.0,163750.0,43.7,44.6,42.8,82619.0
02492,20258.0,159147.0,44.4,43.2,46.4,78587.0
02493,12067.0,181667.0,44.4,45.5,43.0,87978.0
02494,10477.0,129918.0,41.1,41.3,40.7,66359.0
02532,13238.0,71982.0,50.2,45.9,51.9,40209.0
02534,741.0,91016.0,45.1,31.0,47.4,34881.0
02535,1463.0,93250.0,49.1,48.5,49.7,59395.0
02536,19370.0,69581.0,50.2,46.3,53.2,37606.0
02537,6535.0,103894.0,47.0,47.2,46.8,49940.0
02538,3652.0,68395.0,39.1,39.1,40.4,30474.0
02539,4306.0,64810.0,44.5,43.4,45.1,41636.0
02540,8389.0,73164.0,59.0,56.9,60.4,50386.0
02542,909.0,50682.0,25.7,25.2,26.3,20951.0
02543,745.0,82100.0,61.4,48.9,61.7,97845.0
02553,97.0,-666666666.0,88.0,-666666666.0,-666666666.0,74720.0
02554,10842.0,105334.0,39.8,39.3,40.1,51690.0
02556,2681.0,97222.0,57.8,54.8,59.3,61401.0
02557,4686.0,82045.0,43.0,42.0,43.9,40124.0
02558,1146.0,46622.0,52.0,47.3,54.9,29498.0
02559,4059.0,72784.0,57.9,53.1,62.2,40634.0
02561,301.0,84398.0,53.5,53.2,53.7,48632.0
02562,3052.0,84353.0,48.1,45.7,50.8,47278.0
02563,9573.0,89375.0,52.5,49.5,55.0,46069.0
02564,247.0,90313.0,53.4,53.4,49.0,32951.0
02568,4103.0,50301.0,43.5,41.9,45.2,39482.0
02571,10927.0,59219.0,43.5,40.0,44.1,30296.0
02575,2707.0,94306.0,54.7,54.4,55.5,51035.0
02576,4467.0,93125.0,45.5,43.3,47.4,40768.0
02584,12.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,
02601,15215.0,49031.0,40.9,39.6,41.7,26552.0
02630,2064.0,107031.0,55.3,57.8,54.4,66680.0
02631,9773.0,73534.0,55.8,55.7,55.9,44788.0
02632,10043.0,77253.0,51.4,50.5,52.4,42170.0
02633,4175.0,72639.0,61.6,62.6,60.7,69334.0
02635,3131.0,72608.0,56.2,57.6,54.8,47412.0
02637,167.0,145673.0,52.4,62.5,46.5,73472.0
02638,3117.0,80132.0,65.5,65.5,65.4,49724.0
02639,3160.0,48750.0,47.3,43.8,50.7,34948.0
02641,200.0,-666666666.0,70.0,74.1,69.6,81525.0
02642,4893.0,68161.0,59.4,59.4,59.4,43693.0
02643,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
02644,4340.0,99418.0,44.0,43.6,46.5,37603.0
02645,9487.0,79365.0,54.7,50.0,57.7,44335.0
02646,1868.0,64760.0,62.1,60.5,62.6,41875.0
02647,90.0,74583.0,77.3,74.3,77.9,41003.0
02648,6638.0,84563.0,49.8,48.8,51.4,40230.0
02649,14101.0,71810.0,51.7,50.0,53.0,39721.0
02650,845.0,79926.0,62.4,61.1,67.5,37913.0
02651,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
02652,761.0,56316.0,59.8,56.8,60.1,34257.0
02653,5852.0,71698.0,60.3,59.7,60.5,46675.0
02655,3393.0,77563.0,55.9,54.7,57.0,60233.0
02657,2960.0,50741.0,57.8,55.2,62.0,47429.0
02659,1024.0,71023.0,55.2,55.2,55.2,49907.0
02660,6257.0,56341.0,57.2,55.2,58.9,38564.0
02663,94.0,64200.0,76.1,76.6,72.5,44099.0
02664,8850.0,60193.0,53.4,54.3,51.9,35895.0
02666,493.0,65840.0,66.6,62.1,69.2,39326.0
02667,3387.0,69612.0,57.0,54.5,57.7,38014.0
02668,2723.0,100528.0,54.5,56.5,51.1,53967.0
02669,111.0,92292.0,47.3,47.3,47.6,52268.0
02670,1202.0,63086.0,59.9,58.4,62.1,56280.0
02671,877.0,63281.0,68.7,69.2,67.1,38443.0
02672,281.0,74050.0,47.6,47.4,73.2,60269.0
02673,8484.0,62595.0,48.8,41.0,53.2,33681.0
02675,6616.0,72281.0,58.4,56.2,59.5,45942.0
02702,4366.0,99615.0,46.2,47.2,44.6,38914.0
02703,44548.0,74255.0,40.9,39.8,41.9,37018.0
02713,40.0,110625.0,63.5,62.3,64.5,90503.0
02715,3519.0,99444.0,41.1,43.2,39.1,41691.0
02717,4885.0,82292.0,45.5,43.6,46.5,38332.0
02718,6383.0,91625.0,43.0,40.3,44.5,40013.0
02719,16026.0,65763.0,45.7,41.9,48.3,34589.0
02720,30699.0,50783.0,40.3,37.4,44.2,27178.0
02721,26268.0,37059.0,38.1,36.9,39.0,21432.0
02723,14279.0,40374.0,39.6,36.0,42.7,25422.0
02724,17686.0,37702.0,39.3,36.6,42.1,23792.0
02725,2421.0,74878.0,52.8,55.8,51.9,32939.0
02726,15786.0,77715.0,46.4,44.8,47.8,36023.0
02738,5100.0,80188.0,50.8,48.3,52.7,53363.0
02739,6294.0,91573.0,52.8,54.3,51.3,57769.0
02740,43604.0,40705.0,38.2,34.7,41.4,25267.0
02743,10483.0,72125.0,45.6,43.9,46.0,33656.0
02744,11036.0,38264.0,34.2,32.7,35.3,22560.0
02745,24622.0,61143.0,42.8,41.1,43.8,29903.0
02746,15552.0,33840.0,31.6,32.0,31.5,18523.0
02747,23512.0,82923.0,35.9,34.3,37.7,31168.0
02748,11313.0,78997.0,51.4,52.2,50.6,49557.0
02760,27345.0,87561.0,39.7,37.6,41.7,42153.0
02762,9088.0,98280.0,44.3,43.3,45.8,43304.0
02763,1771.0,121167.0,32.0,31.7,34.3,47445.0
02764,4238.0,84099.0,45.0,45.7,44.4,35515.0
02766,19634.0,108423.0,40.9,41.0,40.9,41701.0
02767,14326.0,100125.0,42.3,43.9,40.6,43121.0
02769,12082.0,104052.0,43.8,42.2,45.7,43968.0
02770,5245.0,102254.0,46.1,42.3,49.7,44054.0
02771,15210.0,89155.0,45.2,44.8,45.5,43788.0
02777,16276.0,83405.0,46.3,43.9,47.7,36205.0
02779,6679.0,94516.0,42.1,43.2,40.5,39874.0
02780,50264.0,57591.0,38.9,37.1,40.2,29760.0
02790,15694.0,80145.0,48.5,45.8,51.1,40570.0
02791,331.0,65833.0,68.1,66.8,68.4,45702.0
02802,671.0,51125.0,28.4,33.1,26.1,24925.0
02804,2004.0,100094.0,52.0,52.1,50.8,39065.0
02806,16192.0,122729.0,45.4,45.0,45.8,61534.0
02807,827.0,65893.0,56.1,54.0,56.4,39287.0
02808,2565.0,74811.0,39.1,39.6,38.8,29356.0
02809,22258.0,66771.0,40.8,37.7,43.5,34252.0
02812,1208.0,115000.0,45.5,44.9,45.7,41718.0
02813,7780.0,79019.0,48.3,46.2,50.5,42612.0
02814,7673.0,90040.0,45.8,44.0,49.2,37750.0
02815,208.0,243311.0,41.6,44.3,41.3,71975.0
02816,32825.0,70234.0,44.3,43.3,44.8,35968.0
02817,6033.0,106058.0,45.6,44.1,46.6,42252.0
02818,18190.0,103873.0,46.2,45.8,47.0,59031.0
02822,6581.0,87958.0,45.2,45.0,45.4,41687.0
02825,5500.0,81492.0,48.9,50.1,47.3,39224.0
02826,501.0,71699.0,58.6,62.2,58.1,52588.0
02827,2060.0,87143.0,50.3,51.2,50.0,39832.0
02828,7863.0,82150.0,49.6,48.3,50.3,42415.0
02830,5935.0,77823.0,42.1,38.9,44.9,36547.0
02831,3501.0,98958.0,44.7,39.6,47.9,43981.0
02832,4320.0,88796.0,45.3,46.0,43.5,42720.0
02833,1144.0,85547.0,47.4,47.4,48.5,29175.0
02835,5496.0,108737.0,52.3,50.0,53.7,62153.0
02836,187.0,83531.0,48.8,45.5,52.5,36039.0
02837,3505.0,81523.0,57.6,58.5,57.2,51447.0
02838,3519.0,60692.0,38.8,38.6,39.0,37823.0
02839,2062.0,57250.0,47.8,48.0,45.5,27584.0
02840,23211.0,64939.0,37.2,37.1,37.3,42925.0
02841,1632.0,-666666666.0,26.0,25.8,27.5,46140.0
02842,15997.0,69796.0,43.5,41.7,45.2,39077.0
02852,22031.0,83197.0,46.5,43.8,48.2,42230.0
02857,8733.0,94083.0,49.3,49.4,49.1,46055.0
02858,728.0,86625.0,48.6,56.4,46.7,35342.0
02859,7227.0,84616.0,41.6,41.2,41.9,31547.0
02860,47127.0,41638.0,35.2,33.7,36.8,23314.0
02861,25044.0,58795.0,40.2,38.1,42.3,30437.0
02863,19346.0,31696.0,30.5,29.3,32.1,15604.0
02864,34624.0,86278.0,44.2,43.5,44.9,43152.0
02865,17448.0,85865.0,43.8,41.9,45.3,42215.0
02871,17140.0,101771.0,47.1,45.7,48.5,52880.0
02872,278.0,32024.0,53.7,33.9,61.7,27959.0
02873,190.0,-666666666.0,58.9,38.7,59.3,56459.0
02874,5960.0,133526.0,44.6,45.1,43.9,58094.0
02875,546.0,107546.0,35.9,33.8,41.6,41227.0
02876,291.0,28333.0,26.2,26.1,26.3,18020.0
02878,15816.0,74553.0,50.5,48.5,51.5,40609.0
02879,20524.0,79975.0,49.5,44.5,51.3,42396.0
02881,7836.0,79154.0,19.7,19.7,19.6,17055.0
02882,13951.0,75143.0,45.8,44.8,46.4,48851.0
02885,10464.0,55462.0,48.1,44.1,50.4,35809.0
02886,29007.0,67459.0,44.6,41.2,47.7,37671.0
02888,19167.0,73604.0,43.3,39.7,47.1,38595.0
02889,27333.0,69744.0,44.6,42.5,46.0,34294.0
02891,21085.0,64778.0,46.3,45.4,47.5,39799.0
02892,5186.0,96619.0,44.4,45.6,42.2,38444.0
02893,29153.0,53765.0,38.7,37.2,40.9,29794.0
02894,674.0,72063.0,47.4,48.4,43.0,34534.0
02895,41539.0,39932.0,37.2,35.7,38.4,23563.0
02896,12058.0,83915.0,47.9,45.7,49.0,40082.0
02898,1643.0,82778.0,42.6,42.9,42.1,31601.0
02903,10542.0,35425.0,29.5,31.7,26.9,39537.0
02904,30522.0,41263.0,40.1,38.1,41.4,27434.0
02905,25488.0,42950.0,32.0,29.9,33.9,23098.0
02906,28196.0,81724.0,30.3,30.7,29.7,52188.0
02907,30781.0,38934.0,30.7,30.3,30.9,17570.0
02908,37549.0,47177.0,30.5,30.7,30.1,22752.0
02909,40572.0,35486.0,30.4,29.9,30.9,18529.0
02910,22143.0,65726.0,37.6,39.2,36.2,29224.0
02911,15864.0,58014.0,38.2,37.3,38.5,32714.0
02912,1360.0,-666666666.0,20.0,20.3,19.8,4357.0
02914,21605.0,51139.0,39.5,35.8,44.2,28480.0
02915,16646.0,61984.0,44.9,40.2,49.0,32684.0
02916,9075.0,72762.0,42.2,40.4,43.7,38568.0
02917,13803.0,82145.0,39.6,33.2,45.3,35259.0
02919,29254.0,64014.0,44.5,42.2,46.6,34320.0
02920,37199.0,57389.0,41.2,37.9,45.0,30146.0
02921,12415.0,103094.0,42.3,40.6,44.7,43124.0
03031,11393.0,134782.0,45.6,45.9,45.2,60706.0
03032,5385.0,115139.0,44.3,43.9,44.9,46223.0
03033,5298.0,138092.0,38.8,41.2,36.0,50185.0
03034,4033.0,102083.0,50.0,51.0,49.0,45929.0
03036,5039.0,134514.0,42.8,40.3,43.8,51699.0
03037,4355.0,100469.0,45.5,44.8,46.4,42695.0
03038,33826.0,71151.0,40.3,39.1,41.9,33990.0
03042,6919.0,77426.0,40.6,39.5,43.5,35570.0
03043,1673.0,101357.0,48.5,49.0,48.3,47144.0
03044,4649.0,97875.0,44.9,45.0,44.9,41070.0
03045,13678.0,87838.0,42.9,41.5,43.6,39793.0
03046,2811.0,106800.0,43.2,44.1,42.2,45993.0
03047,1765.0,78750.0,48.2,47.6,48.6,35038.0
03048,3504.0,77546.0,45.2,45.5,44.7,35034.0
03049,7880.0,132500.0,49.1,48.6,50.1,62329.0
03051,25328.0,95992.0,42.0,40.8,42.6,41972.0
03052,8395.0,100464.0,42.3,39.7,44.3,42139.0
03053,25270.0,103019.0,42.2,40.2,44.6,43546.0
03054,25815.0,103043.0,42.0,39.6,44.0,45836.0
03055,15486.0,77405.0,42.4,40.7,44.5,37482.0
03057,2533.0,113125.0,46.0,44.8,46.3,44911.0
03060,29586.0,50481.0,36.5,36.4,36.6,29096.0
03062,27938.0,91417.0,44.5,43.0,46.1,46266.0
03063,16781.0,83108.0,39.7,37.8,42.7,43331.0
03064,14301.0,68269.0,38.7,36.5,39.7,36712.0
03070,5621.0,108924.0,38.6,39.7,37.2,42439.0
03071,5316.0,83250.0,36.9,33.9,39.6,37458.0
03076,13596.0,103940.0,44.0,43.7,44.3,42718.0
03077,10389.0,76713.0,41.6,39.8,43.7,34132.0
03079,29133.0,83343.0,44.2,41.6,46.6,42460.0
03082,1670.0,90521.0,51.3,51.3,51.4,44774.0
03084,1307.0,90476.0,50.5,46.4,53.5,39056.0
03086,3788.0,76421.0,45.8,44.6,48.4,42195.0
03087,14508.0,133222.0,42.6,42.4,43.0,57419.0
03101,2701.0,30483.0,38.7,39.6,33.7,33819.0
03102,32564.0,56082.0,34.2,33.7,35.0,28598.0
03103,37641.0,55086.0,33.9,33.7,34.3,24752.0
03104,32603.0,63569.0,37.6,35.9,39.6,34846.0
03106,14203.0,84375.0,39.9,40.2,38.9,38088.0
03109,10550.0,79051.0,39.9,37.6,41.2,37140.0
03110,22388.0,131986.0,43.5,42.2,45.0,57975.0
03215,183.0,106250.0,53.6,53.5,53.6,61543.0
03216,2548.0,73011.0,40.0,37.6,41.8,32187.0
03217,2142.0,46534.0,37.6,42.5,35.5,23991.0
03218,872.0,56080.0,40.6,38.6,45.2,35381.0
03220,7453.0,69792.0,44.1,43.6,45.1,32365.0
03221,2190.0,62831.0,47.4,41.4,51.6,31899.0
03222,5855.0,58141.0,45.8,44.1,48.2,29186.0
03223,3383.0,67500.0,46.7,46.1,47.5,36762.0
03224,2335.0,85729.0,48.4,49.1,47.5,40823.0
03225,3670.0,82630.0,40.5,39.9,41.0,30412.0
03226,995.0,66750.0,53.2,53.0,55.2,38649.0
03227,979.0,81711.0,57.8,57.8,57.6,48135.0
03229,5670.0,97014.0,48.3,48.0,48.7,45363.0
03230,1280.0,64648.0,46.9,48.3,45.5,32485.0
03231,251.0,86125.0,39.7,23.5,56.7,33596.0
03233,101.0,128750.0,61.5,61.9,55.5,84003.0
03234,4713.0,68910.0,45.1,38.9,50.2,37259.0
03235,8698.0,50740.0,45.7,44.3,46.7,28062.0
03237,2433.0,76447.0,44.7,43.4,46.0,32573.0
03238,125.0,30556.0,44.5,52.2,33.4,15208.0
03240,1220.0,54792.0,47.6,48.2,46.1,29944.0
03241,752.0,66875.0,58.5,57.7,59.2,42795.0
03242,4950.0,86696.0,37.0,38.4,35.3,35142.0
03243,931.0,78030.0,50.5,49.2,52.1,36511.0
03244,7892.0,70983.0,44.4,42.9,44.5,31916.0
03245,2180.0,71458.0,44.8,44.3,46.1,34305.0
03246,16324.0,56865.0,47.4,47.0,47.6,33329.0
03249,7157.0,80844.0,49.5,47.8,50.6,46616.0
03251,1229.0,57656.0,45.5,38.3,51.6,29922.0
03253,6322.0,68714.0,50.8,47.9,52.5,40899.0
03254,4095.0,72429.0,52.9,53.1,52.9,47830.0
03255,1961.0,93466.0,54.9,55.0,54.9,54425.0
03256,2333.0,68646.0,47.9,52.1,46.6,31001.0
03257,4696.0,86500.0,46.3,44.4,47.5,45873.0
03258,2664.0,88409.0,45.0,44.7,45.2,37287.0
03259,336.0,55375.0,60.0,60.0,59.5,44431.0
03260,736.0,96750.0,48.8,45.2,54.4,49118.0
03261,4343.0,88654.0,44.5,46.0,43.2,38694.0
03262,899.0,57083.0,43.0,44.8,42.3,30932.0
03263,4084.0,51941.0,37.8,37.4,37.9,28877.0
03264,7307.0,47130.0,31.7,29.1,34.7,25577.0
03266,2209.0,56071.0,50.1,51.3,46.9,28410.0
03268,1134.0,80114.0,52.3,51.5,52.7,45232.0
03269,2976.0,84022.0,49.0,47.9,53.6,38770.0
03273,398.0,98611.0,44.1,38.0,50.5,38072.0
03275,11542.0,75213.0,42.9,42.3,43.4,34704.0
03276,8263.0,54203.0,41.6,43.8,40.3,27523.0
03278,2948.0,75809.0,45.1,46.1,44.4,35120.0
03279,852.0,51979.0,47.0,42.5,52.2,27901.0
03280,1164.0,77083.0,50.9,53.3,49.4,45745.0
03281,9011.0,86944.0,40.2,40.6,39.3,37234.0
03282,871.0,65938.0,52.1,55.3,50.3,38134.0
03284,843.0,77788.0,49.6,46.8,52.1,31673.0
03285,2502.0,64069.0,48.0,45.5,53.1,30901.0
03287,1566.0,75500.0,50.9,51.1,50.7,44836.0
03290,4860.0,96167.0,44.5,45.0,44.0,42849.0
03291,106.0,25795.0,6.6,-666666666.0,34.0,10082.0
03293,195.0,85481.0,27.2,50.7,13.9,28109.0
03301,33004.0,62439.0,40.3,37.0,43.4,34168.0
03303,15834.0,70709.0,40.9,39.3,42.3,32390.0
03304,7837.0,117796.0,45.1,41.8,46.8,46922.0
03307,5488.0,69784.0,49.6,52.3,44.8,32748.0
03431,25463.0,56262.0,37.2,36.8,37.6,32523.0
03440,3015.0,74000.0,40.0,38.9,43.9,30868.0
03441,185.0,32361.0,55.5,57.6,52.4,18624.0
03442,1407.0,61818.0,38.2,34.9,42.5,32403.0
03443,552.0,69036.0,34.1,36.4,33.5,30795.0
03444,1479.0,79722.0,51.2,48.6,52.0,40205.0
03445,765.0,63958.0,47.6,48.5,45.7,33009.0
03446,5940.0,70938.0,42.4,42.0,43.7,37454.0
03447,2395.0,64500.0,49.6,52.0,47.9,35619.0
03448,738.0,70815.0,49.2,45.7,52.2,32065.0
03449,1785.0,71250.0,53.2,54.7,51.8,48617.0
03450,921.0,72833.0,58.7,59.0,58.7,50484.0
03451,3966.0,61217.0,47.4,42.6,49.8,28937.0
03452,5307.0,61333.0,44.5,41.3,48.4,30718.0
03455,2295.0,60541.0,44.2,43.6,47.2,41404.0
03456,813.0,59211.0,45.4,48.2,42.6,28751.0
03457,796.0,75833.0,46.8,48.1,45.5,38624.0
03458,6904.0,82056.0,52.1,49.2,55.0,54508.0
03461,6106.0,77625.0,32.9,32.1,35.1,28565.0
03462,1345.0,90441.0,50.0,49.8,52.1,66733.0
03464,1054.0,82500.0,48.2,49.7,46.5,36677.0
03465,2015.0,61518.0,46.4,45.6,47.0,33784.0
03466,1698.0,77853.0,47.0,49.9,46.7,39755.0
03467,1685.0,92500.0,52.4,53.5,50.9,40982.0
03470,5126.0,51164.0,41.1,43.8,40.6,24732.0
03561,5931.0,40144.0,45.9,45.4,48.0,30296.0
03570,10382.0,38315.0,42.3,39.7,47.8,20807.0
03574,2568.0,53190.0,52.3,50.7,52.9,31123.0
03575,80.0,105938.0,29.0,22.7,66.6,29229.0
03576,2807.0,43726.0,52.3,52.8,51.7,29948.0
03579,344.0,47083.0,60.2,60.8,58.5,36717.0
03580,1306.0,74886.0,59.0,57.9,59.4,45316.0
03581,3080.0,61809.0,53.3,52.0,54.6,37379.0
03582,2459.0,43707.0,46.6,46.0,48.1,23418.0
03583,941.0,59107.0,53.2,52.6,54.2,30952.0
03584,3686.0,54926.0,44.3,44.1,44.5,27552.0
03585,2666.0,57500.0,46.7,49.1,44.5,30409.0
03586,629.0,80313.0,59.4,60.1,58.2,48226.0
03588,1580.0,51806.0,49.3,50.2,48.7,27476.0
03590,940.0,40000.0,47.2,47.4,47.1,23047.0
03592,1060.0,44844.0,58.3,59.1,57.2,29947.0
03593,422.0,84063.0,59.4,61.3,57.3,46407.0
03595,660.0,59236.0,50.8,49.5,52.2,30490.0
03597,435.0,28750.0,66.1,57.8,69.1,19986.0
03598,3231.0,47788.0,50.7,49.7,51.4,27519.0
03601,390.0,59107.0,51.7,52.0,50.0,32660.0
03602,2568.0,61900.0,47.0,48.1,46.6,29689.0
03603,5290.0,50461.0,45.7,41.9,47.6,24910.0
03604,269.0,109000.0,43.7,43.6,49.4,43762.0
03605,911.0,64394.0,48.3,48.6,45.3,31464.0
03607,440.0,63500.0,58.2,58.0,58.3,34607.0
03608,2926.0,74875.0,46.9,46.6,47.2,49186.0
03609,680.0,91438.0,41.3,36.8,43.5,36721.0
03740,656.0,63036.0,54.6,51.5,60.3,34645.0
03741,4033.0,71635.0,45.5,47.3,43.8,34435.0
03743,13676.0,48667.0,42.9,41.9,43.5,26639.0
03745,1546.0,80057.0,49.3,47.8,52.6,37840.0
03746,267.0,116667.0,59.1,59.3,58.8,49136.0
03748,4864.0,83194.0,45.3,44.7,47.0,47049.0
03750,879.0,172540.0,38.9,36.1,43.8,60644.0
03751,583.0,41845.0,43.3,41.6,45.5,29570.0
03752,772.0,65000.0,46.0,48.4,43.5,28855.0
03753,2874.0,84773.0,49.6,49.3,51.3,44043.0
03754,267.0,85997.0,25.9,36.0,-666666666.0,38215.0
03755,10885.0,113304.0,24.4,22.8,26.4,49486.0
03765,471.0,60982.0,57.0,49.2,59.0,27798.0
03766,9392.0,71726.0,37.8,37.0,39.6,42799.0
03768,1682.0,106786.0,48.6,49.1,47.6,62992.0
03770,513.0,98750.0,37.4,25.6,39.0,31029.0
03771,927.0,69063.0,41.9,39.5,43.8,30925.0
03773,7658.0,56806.0,46.8,45.5,48.0,30274.0
03774,2115.0,48856.0,51.1,50.6,51.7,28794.0
03777,1507.0,83594.0,44.1,49.5,43.1,41929.0
03779,807.0,77222.0,48.7,44.8,51.4,39906.0
03780,536.0,57500.0,40.7,47.2,40.3,30499.0
03781,1902.0,83208.0,47.8,47.6,49.5,46892.0
03782,3006.0,71690.0,43.8,39.4,49.2,36964.0
03784,4004.0,55061.0,37.4,36.8,42.3,37417.0
03785,2240.0,45750.0,48.1,48.5,47.9,25712.0
03801,22576.0,78903.0,40.9,38.1,43.0,50378.0
